"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","SUCCESS","2023-09-25T17:49:35.881+08:00[Asia/Shanghai]","0.0","292.85"
"Review AP entries","Create manual payment and delete unposted payment","ERROR","2023-09-25T17:54:29.401+08:00[Asia/Shanghai]","0.0","266.16"
"Review AP entries","Clear employee field for GL distribution and voucher entries","SUCCESS","2023-09-25T17:58:56.229+08:00[Asia/Shanghai]","0.0","139.66"
"Review AP entries","Reversal of unposted PO redistribution","SUCCESS","2023-09-25T18:01:16.621+08:00[Asia/Shanghai]","0.0","126.07"
"Review AP entries","Create voucher entry and edit","ERROR","2023-09-25T18:03:23.36+08:00[Asia/Shanghai]","0.0","166.86"
"Review AP entries","Edit AP entries","SUCCESS","2023-09-25T18:06:10.894+08:00[Asia/Shanghai]","0.0","139.04"
"Review AP entries","Review voucher AP entries","SUCCESS","2023-09-25T18:08:30.609+08:00[Asia/Shanghai]","0.0","131.74"
"Review AP entries","Search payment","SUCCESS","2023-09-25T18:10:43.033+08:00[Asia/Shanghai]","0.0","37.32"
"Review AP entries","Reversal of unposted voucher match","ERROR","2023-09-25T18:11:21.007+08:00[Asia/Shanghai]","0.0","77.66"
"Review AP entries","Check edit button for voucher entry and redistribute GL","SUCCESS","2023-09-25T18:12:39.347+08:00[Asia/Shanghai]","0.0","221.26"
"Review AP entries","Print payment form","SUCCESS","2023-09-25T18:16:21.312+08:00[Asia/Shanghai]","0.0","67.89"
"Review AP entries","Edit voucher entry line account number","SUCCESS","2023-09-25T18:17:29.878+08:00[Asia/Shanghai]","0.0","210.11"
"Review AP entries","Payment information","SUCCESS","2023-09-25T18:21:00.663+08:00[Asia/Shanghai]","0.0","99.91"
"Review AP entries","Delete voucher AP entry","SUCCESS","2023-09-25T18:22:41.254+08:00[Asia/Shanghai]","0.0","131.78"
"Review AP entries","Create voucher entry and test filter selection","SUCCESS","2023-09-25T18:24:53.73+08:00[Asia/Shanghai]","0.0","210.23"
"Review AP entries","Create voucher entry review and delete","SUCCESS","2023-09-25T18:28:24.634+08:00[Asia/Shanghai]","0.0","165.65"
"Supplier creation","View a supplier","SUCCESS","2023-09-25T18:31:17.336+08:00[Asia/Shanghai]","0.0","59.96"
"Supplier creation","Edit a supplier","SUCCESS","2023-09-25T18:32:17.959+08:00[Asia/Shanghai]","0.0","96.77"
"Supplier creation","Payment terms update","SUCCESS","2023-09-25T18:33:55.411+08:00[Asia/Shanghai]","0.0","107.28"
"Supplier creation","Search a supplier","SUCCESS","2023-09-25T18:35:43.351+08:00[Asia/Shanghai]","0.0","32.71"
"Supplier creation","Validate or deactivate a supplier","SUCCESS","2023-09-25T18:36:16.745+08:00[Asia/Shanghai]","0.0","63.23"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2023-09-25T18:37:20.664+08:00[Asia/Shanghai]","0.0","68.72"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2023-09-25T18:38:30.68+08:00[Asia/Shanghai]","0.0","93.25"
"Unbilled PO receipts","Matching receipt","FAILURE","2023-09-25T18:40:04.604+08:00[Asia/Shanghai]","0.0","52.14"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2023-09-25T18:40:57.435+08:00[Asia/Shanghai]","0.0","51.44"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2023-09-25T18:41:49.546+08:00[Asia/Shanghai]","0.0","52.62"
"Unbilled PO receipts","Matching receipt validate","SUCCESS","2023-09-25T18:42:42.829+08:00[Asia/Shanghai]","0.0","58.71"
"Unbilled PO receipts","Unbilled POCUPR simple","SUCCESS","2023-09-25T18:43:42.211+08:00[Asia/Shanghai]","0.0","73.74"
"Voucher entries","Release retention full","FAILURE","2023-09-25T18:44:57.134+08:00[Asia/Shanghai]","0.0","48.6"
"Voucher entries","Voucher entry without tax rate","SUCCESS","2023-09-25T18:45:46.431+08:00[Asia/Shanghai]","0.0","133.84"
"Voucher entries","Voucher match with positive for adding a line","ERROR","2023-09-25T18:48:00.938+08:00[Asia/Shanghai]","0.0","92.08"
"Voucher entries","Voucher entry with single multiple lines","SUCCESS","2023-09-25T18:49:33.702+08:00[Asia/Shanghai]","0.0","178.02"
"Voucher entries","Checking line reference place holder","ERROR","2023-09-25T18:52:32.397+08:00[Asia/Shanghai]","0.0","269.91"
"Voucher entries","Search and post PV","ERROR","2023-09-25T18:57:02.98+08:00[Asia/Shanghai]","0.0","52.16"
"Voucher entries","Voucher entry delete a line","SUCCESS","2023-09-25T18:57:55.812+08:00[Asia/Shanghai]","0.0","161.91"
"Voucher entries","Voucher match with tax","ERROR","2023-09-25T19:00:38.441+08:00[Asia/Shanghai]","0.0","104.27"
"Voucher entries","Partial voucher match","SUCCESS","2023-09-25T19:02:23.368+08:00[Asia/Shanghai]","0.0","128.41"
"Voucher entries","Voucher match with retention","ERROR","2023-09-25T19:04:32.472+08:00[Asia/Shanghai]","0.0","109.2"
"Voucher entries","Voucher entry import CSV file","ERROR","2023-09-25T19:06:22.339+08:00[Asia/Shanghai]","0.0","102.63"
"Voucher entries","Voucher match with negative for adding a line","ERROR","2023-09-25T19:08:05.643+08:00[Asia/Shanghai]","0.0","85.9"
"Voucher entries","Partial voucher match with tax rate","SUCCESS","2023-09-25T19:09:32.218+08:00[Asia/Shanghai]","0.0","136.89"
"Voucher entries","Voucher entry multi docs","SUCCESS","2023-09-25T19:11:49.801+08:00[Asia/Shanghai]","0.0","286.1"
"Voucher entries","Partial voucher match with negative additional lines","SUCCESS","2023-09-25T19:16:36.578+08:00[Asia/Shanghai]","0.0","252.82"
"Voucher entries","Simple prepayment","SUCCESS","2023-09-25T19:20:50.066+08:00[Asia/Shanghai]","0.0","81.87"
"Voucher entries","Voucher entry proceed to payment","ERROR","2023-09-25T19:22:12.607+08:00[Asia/Shanghai]","0.0","348.51"
"Voucher entries","Multiple lines with same PO and different item code","ERROR","2023-09-25T19:28:01.787+08:00[Asia/Shanghai]","0.0","42.07"
"Voucher entries","Partial voucher match with retention","ERROR","2023-09-25T19:28:44.561+08:00[Asia/Shanghai]","0.0","109.94"
"Voucher entries","Multiple lines with different PO and different item code","ERROR","2023-09-25T19:30:35.221+08:00[Asia/Shanghai]","0.0","54.55"
"Voucher entries","Create voucher entry using sustainability accounts","SUCCESS","2023-09-25T19:31:30.465+08:00[Asia/Shanghai]","0.0","391.39"
"Voucher entries","Multiple lines with same PO and same item code","ERROR","2023-09-25T19:38:02.531+08:00[Asia/Shanghai]","0.0","55.04"
"Voucher entries","Voucher match with retention and tax","ERROR","2023-09-25T19:38:58.242+08:00[Asia/Shanghai]","0.0","104.77"
"Voucher entries","Multiple lines with different PO and same item code","ERROR","2023-09-25T19:40:43.682+08:00[Asia/Shanghai]","0.0","52.08"
"Voucher entries","Simple voucher match","ERROR","2023-09-25T19:41:36.44+08:00[Asia/Shanghai]","0.0","86.46"
"Voucher entries","Release retention partial","SUCCESS","2023-09-25T19:43:03.563+08:00[Asia/Shanghai]","0.0","136.91"
"Voucher entries","Partial matching with rounded tax amount","FAILURE","2023-09-25T19:45:21.187+08:00[Asia/Shanghai]","0.0","141.75"
"Voucher entries","Voucher entry with tax rate rounded","SUCCESS","2023-09-25T19:47:43.613+08:00[Asia/Shanghai]","0.0","140.56"
"Voucher entries","Voucher matching","ERROR","2023-09-25T19:50:04.858+08:00[Asia/Shanghai]","0.0","87.13"
"Voucher entries","Voucher entry export CSV file","ERROR","2023-09-25T19:51:32.655+08:00[Asia/Shanghai]","0.0","230.52"
"Voucher entries","Creating voucher entry","SUCCESS","2023-09-25T19:55:23.829+08:00[Asia/Shanghai]","0.0","127.97"
"Voucher entries","Release retention adding a line","SUCCESS","2023-09-25T19:57:32.47+08:00[Asia/Shanghai]","0.0","182.73"
"Voucher entries","Voucher match with rounded off tax","ERROR","2023-09-25T20:00:35.952+08:00[Asia/Shanghai]","0.0","104.79"
"Voucher entries","Voucher entry credit memo","SUCCESS","2023-09-25T20:02:21.413+08:00[Asia/Shanghai]","0.0","126.84"
"Voucher entries","Partial voucher match with positive additional lines","SUCCESS","2023-09-25T20:04:28.922+08:00[Asia/Shanghai]","0.0","232.95"
"Account recon","Refresh accounts","SUCCESS","2023-09-25T20:08:32.481+08:00[Asia/Shanghai]","0.0","53.01"
"Annual statistical budget","Create annual statistical entry","SUCCESS","2023-09-25T20:09:26.265+08:00[Asia/Shanghai]","0.0","43.46"
"Batch posting","Batch posting voiding process","SUCCESS","2023-09-25T20:10:10.531+08:00[Asia/Shanghai]","0.0","112.51"
"Batch posting","Batch posting general ledger entry","SUCCESS","2023-09-25T20:12:03.72+08:00[Asia/Shanghai]","0.0","115.62"
"General ledger entries","Create general ledger entry using sustainability accounts","FAILURE","2023-09-25T20:14:00.529+08:00[Asia/Shanghai]","0.0","68.22"
"General ledger entries","Create general ledger entry","SUCCESS","2023-09-25T20:15:09.472+08:00[Asia/Shanghai]","0.0","106.18"
"Inquiry and reports","Order inquiry and update","ERROR","2023-09-25T20:16:56.904+08:00[Asia/Shanghai]","0.0","184.8"
"Internal transfer","Create internal transfer entry","SUCCESS","2023-09-25T20:20:02.513+08:00[Asia/Shanghai]","0.0","77.93"
"Monthly statistical entries","Create monthly statistical entry","SUCCESS","2023-09-25T20:21:21.253+08:00[Asia/Shanghai]","0.0","46.86"
"Salary advance","Create salary advance entry","SUCCESS","2023-09-25T20:22:08.899+08:00[Asia/Shanghai]","0.0","86.55"
"Working advance","Create working advance entry","ERROR","2023-09-25T20:23:36.252+08:00[Asia/Shanghai]","0.0","99.7"
